Unnamed: 0.1,Unnamed: 0,iso_code,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths.1,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand
1528,424257,OWID_WRL,World,2024-03-12,774920993.0,0.0,8701.0,7041401.0,0.0,0.0,96995.47,0.0,1.089,881.36,0.0,0.026,13577652641.0,5631240239.0,5177928173.0,7995.0,5839.0,170.25,70.61,64.93,236.0,0.0,2.705
1529,424258,OWID_WRL,World,2024-03-13,774920993.0,0.0,8701.0,7041401.0,0.0,0.0,96995.47,0.0,1.089,881.36,0.0,0.026,13577663329.0,5631240282.0,5177928256.0,14430.0,7231.0,170.25,70.61,64.93,255.0,0.0,2.705
1530,424259,OWID_WRL,World,2024-03-14,774920993.0,0.0,8701.0,7041401.0,0.0,0.0,96995.47,0.0,1.089,881.36,0.0,0.026,13577671649.0,5631240855.0,5177928321.0,9222.0,7777.0,170.25,70.61,64.93,350.0,0.0,2.705
1531,424260,OWID_WRL,World,2024-03-15,774920993.0,0.0,8701.0,7041401.0,0.0,0.0,96995.47,0.0,1.089,881.36,0.0,0.026,13577699240.0,5631243305.0,5177929176.0,9551.0,8418.0,170.25,70.61,64.93,455.0,0.0,2.705
1532,424261,OWID_WRL,World,2024-03-16,774920993.0,0.0,8701.0,7041401.0,0.0,0.0,96995.47,0.0,1.089,881.36,0.0,0.026,13577706458.0,5631244000.0,5177929298.0,10065.0,9014.0,170.25,70.61,64.93,553.0,0.0,2.705
1533,424262,OWID_WRL,World,2024-03-17,774978967.0,57974.0,8282.0,7042738.0,1337.0,1337.0,97002.73,7.257,1.037,881.527,0.167,0.024,13577714681.0,5631245084.0,5177929660.0,10474.0,9636.0,170.25,70.61,64.93,696.0,0.0,2.705
1534,424263,OWID_WRL,World,2024-03-18,774978967.0,0.0,8282.0,7042738.0,0.0,0.0,97002.73,0.0,1.037,881.527,0.0,0.024,13577716385.0,5631245148.0,5177929839.0,5403.0,9591.0,170.25,70.61,64.93,699.0,0.0,2.705
1535,424264,OWID_WRL,World,2024-03-19,774978967.0,0.0,8282.0,7042738.0,0.0,0.0,97002.73,0.0,1.037,881.527,0.0,0.024,13577730024.0,5631245531.0,5177930139.0,17065.0,10886.0,170.25,70.61,64.93,751.0,0.0,2.705
1536,424265,OWID_WRL,World,2024-03-20,774978967.0,0.0,8282.0,7042738.0,0.0,0.0,97002.73,0.0,1.037,881.527,0.0,0.024,13577741869.0,5631245930.0,5177930443.0,15465.0,11032.0,170.25,70.61,64.93,801.0,0.0,2.705
1537,424266,OWID_WRL,World,2024-03-21,774978967.0,0.0,8282.0,7042738.0,0.0,0.0,97002.73,0.0,1.037,881.527,0.0,0.024,13577751991.0,5631246433.0,5177930825.0,14171.0,11741.0,170.25,70.61,64.93,799.0,0.0,2.705
1538,424267,OWID_WRL,World,2024-03-22,774978967.0,0.0,8282.0,7042738.0,0.0,0.0,97002.73,0.0,1.037,881.527,0.0,0.024,13577783327.0,5631248906.0,5177931618.0,10737.0,11913.0,170.25,70.61,64.93,805.0,0.0,2.705
1539,424268,OWID_WRL,World,2024-03-23,774978967.0,0.0,8282.0,7042738.0,0.0,0.0,97002.73,0.0,1.037,881.527,0.0,0.024,13577791202.0,5631249613.0,5177932066.0,9928.0,11891.0,170.25,70.61,64.93,799.0,0.0,2.705
1540,424269,OWID_WRL,World,2024-03-24,775029774.0,50807.0,7258.143,7043982.0,1244.0,1244.0,97009.086,6.359,0.908,881.683,0.156,0.022,13577797905.0,5631250072.0,5177932494.0,9650.0,11774.0,170.25,70.61,64.93,718.0,0.0,2.705
1541,424270,OWID_WRL,World,2024-03-25,775029774.0,0.0,7258.143,7043982.0,0.0,0.0,97009.086,0.0,0.908,881.683,0.0,0.022,13577802526.0,5631250091.0,5177932523.0,8824.0,12264.0,170.25,70.61,64.93,725.0,0.0,2.705
1542,424271,OWID_WRL,World,2024-03-26,775029774.0,0.0,7258.143,7043982.0,0.0,0.0,97009.086,0.0,0.908,881.683,0.0,0.022,13577808014.0,5631250372.0,5177933160.0,7029.0,10829.0,170.25,70.61,64.93,700.0,0.0,2.705
1543,424272,OWID_WRL,World,2024-03-27,775029774.0,0.0,7258.143,7043982.0,0.0,0.0,97009.086,0.0,0.908,881.683,0.0,0.022,13577821676.0,5631252138.0,5177933652.0,16558.0,10986.0,170.25,70.61,64.93,897.0,0.0,2.705
1544,424273,OWID_WRL,World,2024-03-28,775029774.0,0.0,7258.143,7043982.0,0.0,0.0,97009.086,0.0,0.908,881.683,0.0,0.022,13577830820.0,5631253232.0,5177933705.0,12749.0,10783.0,170.25,70.61,64.93,980.0,0.0,2.705
1545,424274,OWID_WRL,World,2024-03-29,775029774.0,0.0,7258.143,7043982.0,0.0,0.0,97009.086,0.0,0.908,881.683,0.0,0.022,13577851791.0,5631255446.0,5177934405.0,6206.0,10135.0,170.25,70.61,64.93,937.0,0.0,2.705
1546,424275,OWID_WRL,World,2024-03-30,775029774.0,0.0,7258.143,7043982.0,0.0,0.0,97009.086,0.0,0.908,881.683,0.0,0.022,13577854118.0,5631255536.0,5177934776.0,6207.0,9603.0,170.25,70.61,64.93,851.0,0.0,2.705
1547,424276,OWID_WRL,World,2024-03-31,775143820.0,114046.0,16292.286,7044982.0,1000.0,1000.0,97023.36,14.275,2.039,881.808,0.125,0.018,13577855805.0,5631255646.0,5177935015.0,6976.0,9222.0,170.25,70.61,64.93,799.0,0.0,2.705
1548,424277,OWID_WRL,World,2024-04-01,775143820.0,0.0,16292.286,7044982.0,0.0,0.0,97023.36,0.0,2.039,881.808,0.0,0.018,13577858821.0,5631255842.0,5177935421.0,8267.0,9141.0,170.25,70.61,64.93,807.0,0.0,2.705
1549,424278,OWID_WRL,World,2024-04-02,775143820.0,0.0,16292.286,7044982.0,0.0,0.0,97023.36,0.0,2.039,881.808,0.0,0.018,13577861716.0,5631255916.0,5177935734.0,8160.0,9303.0,170.25,70.61,64.93,790.0,0.0,2.705
1550,424279,OWID_WRL,World,2024-04-03,775143820.0,0.0,16292.286,7044982.0,0.0,0.0,97023.36,0.0,2.039,881.808,0.0,0.018,13577867803.0,5631256293.0,5177936075.0,11359.0,8560.0,170.25,70.61,64.93,588.0,0.0,2.705
1551,424280,OWID_WRL,World,2024-04-04,775143820.0,0.0,16292.286,7044982.0,0.0,0.0,97023.36,0.0,2.039,881.808,0.0,0.018,13577869857.0,5631256307.0,5177936084.0,7697.0,7838.0,170.25,70.61,64.93,433.0,0.0,2.705
1552,424281,OWID_WRL,World,2024-04-05,775143820.0,0.0,16292.286,7044982.0,0.0,0.0,97023.36,0.0,2.039,881.808,0.0,0.018,13577897616.0,5631256422.0,5177936162.0,6695.0,7907.0,170.25,70.61,64.93,385.0,0.0,2.705
1553,424282,OWID_WRL,World,2024-04-06,775143820.0,0.0,16292.286,7044982.0,0.0,0.0,97023.36,0.0,2.039,881.808,0.0,0.018,13577898738.0,5631256435.0,5177936168.0,7955.0,8158.0,170.25,70.61,64.93,384.0,0.0,2.705
1554,424283,OWID_WRL,World,2024-04-07,775184217.0,40397.0,5771.0,7045884.0,902.0,902.0,97028.414,5.056,0.722,881.921,0.113,0.016,13577899348.0,5631256448.0,5177936180.0,7445.0,8226.0,170.25,70.61,64.93,374.0,0.0,2.705
1555,424284,OWID_WRL,World,2024-04-08,775184217.0,0.0,5771.0,7045884.0,0.0,0.0,97028.414,0.0,0.722,881.921,0.0,0.016,13577902373.0,5631256601.0,5177936419.0,7242.0,8080.0,170.25,70.61,64.93,353.0,0.0,2.705
1556,424285,OWID_WRL,World,2024-04-09,775184217.0,0.0,5771.0,7045884.0,0.0,0.0,97028.414,0.0,0.722,881.921,0.0,0.016,13577907225.0,5631256631.0,5177936423.0,11453.0,8549.0,170.25,70.61,64.93,349.0,0.0,2.705
1557,424286,OWID_WRL,World,2024-04-10,775184217.0,0.0,5771.0,7045884.0,0.0,0.0,97028.414,0.0,0.722,881.921,0.0,0.016,13577908379.0,5631256647.0,5177936429.0,8036.0,8074.0,170.25,70.61,64.93,300.0,0.0,2.705
1558,424287,OWID_WRL,World,2024-04-11,775184217.0,0.0,5771.0,7045884.0,0.0,0.0,97028.414,0.0,0.722,881.921,0.0,0.016,13577912196.0,5631256681.0,5177936437.0,10139.0,8423.0,170.25,70.61,64.93,301.0,0.0,2.705
1559,424288,OWID_WRL,World,2024-04-12,775184217.0,0.0,5771.0,7045884.0,0.0,0.0,97028.414,0.0,0.722,881.921,0.0,0.016,13577969444.0,5631260263.0,5177938214.0,8250.0,8646.0,170.25,70.61,64.93,304.0,0.0,2.705
1560,424289,OWID_WRL,World,2024-04-13,775184217.0,0.0,5771.0,7045884.0,0.0,0.0,97028.414,0.0,0.722,881.921,0.0,0.016,13577970983.0,5631260270.0,5177938233.0,6087.0,6892.0,170.25,70.61,64.93,48.0,0.0,2.705
1561,424290,OWID_WRL,World,2024-04-14,775224125.0,39908.0,5701.143,7046716.0,832.0,832.0,97033.414,4.995,0.714,882.025,0.104,0.015,13577971737.0,5631260281.0,5177938244.0,5305.0,6833.0,170.25,70.61,64.93,48.0,0.0,2.705
1562,424291,OWID_WRL,World,2024-04-15,775224125.0,0.0,5701.143,7046716.0,0.0,0.0,97033.414,0.0,0.714,882.025,0.0,0.015,13577975022.0,5631260468.0,5177938628.0,5000.0,6763.0,170.25,70.61,64.93,47.0,0.0,2.705
1563,424292,OWID_WRL,World,2024-04-16,775224125.0,0.0,5701.143,7046716.0,0.0,0.0,97033.414,0.0,0.714,882.025,0.0,0.015,13577976880.0,5631260489.0,5177938640.0,6923.0,6363.0,170.25,70.61,64.93,48.0,0.0,2.705
1564,424293,OWID_WRL,World,2024-04-17,775224125.0,0.0,5701.143,7046716.0,0.0,0.0,97033.414,0.0,0.714,882.025,0.0,0.015,13577989516.0,5631260581.0,5177938801.0,14916.0,7593.0,170.25,70.61,64.93,46.0,0.0,2.705
1565,424294,OWID_WRL,World,2024-04-18,775224125.0,0.0,5701.143,7046716.0,0.0,0.0,97033.414,0.0,0.714,882.025,0.0,0.015,13577993639.0,5631260605.0,5177938811.0,9992.0,7819.0,170.25,70.61,64.93,56.0,0.0,2.705
1566,424295,OWID_WRL,World,2024-04-19,775224125.0,0.0,5701.143,7046716.0,0.0,0.0,97033.414,0.0,0.714,882.025,0.0,0.015,13578023434.0,5631260623.0,5177938823.0,8042.0,8037.0,170.26,70.61,64.93,65.0,0.0,2.705
1567,424296,OWID_WRL,World,2024-04-20,775224125.0,0.0,5701.143,7046716.0,0.0,0.0,97033.414,0.0,0.714,882.025,0.0,0.015,13578030557.0,5631260924.0,5177939543.0,6530.0,8101.0,170.26,70.61,64.93,77.0,0.0,2.705
1568,424297,OWID_WRL,World,2024-04-21,775256495.0,32370.0,4624.286,7047428.0,712.0,712.0,97037.46,4.052,0.579,882.114,0.089,0.013,13578033313.0,5631260958.0,5177939662.0,5681.0,8155.0,170.26,70.61,64.93,75.0,0.0,2.705
1569,424298,OWID_WRL,World,2024-04-22,775256495.0,0.0,4624.286,7047428.0,0.0,0.0,97037.46,0.0,0.579,882.114,0.0,0.013,13578042096.0,5631261225.0,5177940605.0,10891.0,8995.0,170.26,70.61,64.93,104.0,0.0,2.705
1570,424299,OWID_WRL,World,2024-04-23,775256495.0,0.0,4624.286,7047428.0,0.0,0.0,97037.46,0.0,0.579,882.114,0.0,0.013,13578056390.0,5631261276.0,5177940731.0,17187.0,10463.0,170.26,70.61,64.93,107.0,0.0,2.705
1571,424300,OWID_WRL,World,2024-04-24,775256495.0,0.0,4624.286,7047428.0,0.0,0.0,97037.46,0.0,0.579,882.114,0.0,0.013,13578061397.0,5631261593.0,5177941109.0,7887.0,9459.0,170.26,70.61,64.93,147.0,0.0,2.705
1572,424301,OWID_WRL,World,2024-04-25,775256495.0,0.0,4624.286,7047428.0,0.0,0.0,97037.46,0.0,0.579,882.114,0.0,0.013,13578064987.0,5631261612.0,5177941125.0,6838.0,9008.0,170.26,70.61,64.93,131.0,0.0,2.705
1573,424302,OWID_WRL,World,2024-04-26,775256495.0,0.0,4624.286,7047428.0,0.0,0.0,97037.46,0.0,0.579,882.114,0.0,0.013,13578087085.0,5631261643.0,5177941135.0,6021.0,8718.0,170.26,70.61,64.93,121.0,0.0,2.705
1574,424303,OWID_WRL,World,2024-04-27,775256495.0,0.0,4624.286,7047428.0,0.0,0.0,97037.46,0.0,0.579,882.114,0.0,0.013,13578090432.0,5631261656.0,5177941160.0,6052.0,8650.0,170.26,70.61,64.93,108.0,0.0,2.705
1575,424304,OWID_WRL,World,2024-04-28,775291260.0,34765.0,4966.429,7048065.0,637.0,637.0,97041.81,4.351,0.622,882.194,0.08,0.011,13578091458.0,5631261686.0,5177941170.0,4474.0,8478.0,170.26,70.61,64.93,108.0,0.0,2.705
1576,424305,OWID_WRL,World,2024-04-29,775291260.0,0.0,4966.429,7048065.0,0.0,0.0,97041.81,0.0,0.622,882.194,0.0,0.011,13578102976.0,5631261729.0,5177941181.0,14796.0,9036.0,170.26,70.61,64.93,80.0,0.0,2.705
1577,424306,OWID_WRL,World,2024-04-30,775291260.0,0.0,4966.429,7048065.0,0.0,0.0,97041.81,0.0,0.622,882.194,0.0,0.011,13578105446.0,5631261781.0,5177941193.0,5856.0,7418.0,170.26,70.61,64.93,80.0,0.0,2.705
1578,424307,OWID_WRL,World,2024-05-01,775291260.0,0.0,4966.429,7048065.0,0.0,0.0,97041.81,0.0,0.622,882.194,0.0,0.011,13578107727.0,5631261829.0,5177941200.0,5676.0,7103.0,170.26,70.61,64.93,42.0,0.0,2.705
1579,424308,OWID_WRL,World,2024-05-02,775291260.0,0.0,4966.429,7048065.0,0.0,0.0,97041.81,0.0,0.622,882.194,0.0,0.011,13578112650.0,5631261869.0,5177941208.0,8301.0,7310.0,170.26,70.61,64.93,45.0,0.0,2.705
1580,424309,OWID_WRL,World,2024-05-03,775291260.0,0.0,4966.429,7048065.0,0.0,0.0,97041.81,0.0,0.622,882.194,0.0,0.011,13578138394.0,5631261908.0,5177941214.0,6321.0,7354.0,170.26,70.61,64.93,45.0,0.0,2.705
1581,424310,OWID_WRL,World,2024-05-04,775291260.0,0.0,4966.429,7048065.0,0.0,0.0,97041.81,0.0,0.622,882.194,0.0,0.011,13578142095.0,5631261914.0,5177941218.0,6970.0,7487.0,170.26,70.61,64.93,43.0,0.0,2.705
1582,424311,OWID_WRL,World,2024-05-05,775322681.0,31421.0,4488.714,7048682.0,617.0,617.0,97045.75,3.933,0.562,882.271,0.077,0.011,13578143597.0,5631261927.0,5177941234.0,4776.0,7528.0,170.26,70.61,64.93,40.0,0.0,2.705
1583,424312,OWID_WRL,World,2024-05-06,775322681.0,0.0,4488.714,7048682.0,0.0,0.0,97045.75,0.0,0.562,882.271,0.0,0.011,13578144384.0,5631261973.0,5177941246.0,4625.0,6074.0,170.26,70.61,64.93,41.0,0.0,2.705
1584,424313,OWID_WRL,World,2024-05-07,775322681.0,0.0,4488.714,7048682.0,0.0,0.0,97045.75,0.0,0.562,882.271,0.0,0.011,13578148567.0,5631262005.0,5177941252.0,8025.0,6385.0,170.26,70.61,64.93,39.0,0.0,2.705
1585,424314,OWID_WRL,World,2024-05-08,775322681.0,0.0,4488.714,7048682.0,0.0,0.0,97045.75,0.0,0.562,882.271,0.0,0.011,13578165332.0,5631262100.0,5177941255.0,20602.0,8517.0,170.26,70.61,64.93,45.0,0.0,2.705
1586,424315,OWID_WRL,World,2024-05-09,775322681.0,0.0,4488.714,7048682.0,0.0,0.0,97045.75,0.0,0.562,882.271,0.0,0.011,13578165504.0,5631262163.0,5177941261.0,6137.0,8209.0,170.26,70.61,64.93,48.0,0.0,2.705
1587,424316,OWID_WRL,World,2024-05-10,775322681.0,0.0,4488.714,7048682.0,0.0,0.0,97045.75,0.0,0.562,882.271,0.0,0.011,13578189873.0,5631262310.0,5177941336.0,6070.0,8173.0,170.26,70.61,64.93,46.0,0.0,2.705
1588,424317,OWID_WRL,World,2024-05-11,775322681.0,0.0,4488.714,7048682.0,0.0,0.0,97045.75,0.0,0.562,882.271,0.0,0.011,13578193361.0,5631262317.0,5177941646.0,5947.0,7972.0,170.26,70.61,64.93,16.0,0.0,2.705
1589,424318,OWID_WRL,World,2024-05-12,775357070.0,34389.0,4912.714,7049215.0,533.0,533.0,97050.055,4.304,0.615,882.338,0.067,0.01,13578193388.0,5631262320.0,5177941653.0,7082.0,8301.0,170.26,70.61,64.93,15.0,0.0,2.705
1590,424319,OWID_WRL,World,2024-05-13,775357070.0,0.0,4912.714,7049215.0,0.0,0.0,97050.055,0.0,0.615,882.338,0.0,0.01,13578196924.0,5631262333.0,5177941965.0,7083.0,8663.0,170.26,70.61,64.93,14.0,0.0,2.705
1591,424320,OWID_WRL,World,2024-05-14,775357070.0,0.0,4912.714,7049215.0,0.0,0.0,97050.055,0.0,0.615,882.338,0.0,0.01,13578211725.0,5631262348.0,5177942120.0,7356.0,8579.0,170.26,70.61,64.93,17.0,0.0,2.705
1592,424321,OWID_WRL,World,2024-05-15,775357070.0,0.0,4912.714,7049215.0,0.0,0.0,97050.055,0.0,0.615,882.338,0.0,0.01,13578211845.0,5631262358.0,5177942127.0,27202.0,9542.0,170.26,70.61,64.93,17.0,0.0,2.705
1593,424322,OWID_WRL,World,2024-05-16,775357070.0,0.0,4912.714,7049215.0,0.0,0.0,97050.055,0.0,0.615,882.338,0.0,0.01,13578259077.0,5631262361.0,5177942127.0,27154.0,12555.0,170.26,70.61,64.93,16.0,0.0,2.705
1594,424323,OWID_WRL,World,2024-05-17,775357070.0,0.0,4912.714,7049215.0,0.0,0.0,97050.055,0.0,0.615,882.338,0.0,0.01,13578289146.0,5631262375.0,5177942136.0,12037.0,13409.0,170.26,70.61,64.93,17.0,0.0,2.705
1595,424324,OWID_WRL,World,2024-05-18,775357070.0,0.0,4912.714,7049215.0,0.0,0.0,97050.055,0.0,0.615,882.338,0.0,0.01,13578296244.0,5631262379.0,5177942136.0,11194.0,14158.0,170.26,70.61,64.93,18.0,0.0,2.705
1596,424325,OWID_WRL,World,2024-05-19,775395215.0,38145.0,5449.286,7049698.0,483.0,483.0,97054.83,4.775,0.682,882.398,0.06,0.009,13578300026.0,5631262388.0,5177942191.0,6334.0,14053.0,170.26,70.61,64.93,18.0,0.0,2.705
1597,424326,OWID_WRL,World,2024-05-20,775395215.0,0.0,5449.286,7049698.0,0.0,0.0,97054.83,0.0,0.682,882.398,0.0,0.009,13578301052.0,5631262390.0,5177942195.0,4766.0,13721.0,170.26,70.61,64.93,18.0,0.0,2.705
1598,424327,OWID_WRL,World,2024-05-21,775395215.0,0.0,5449.286,7049698.0,0.0,0.0,97054.83,0.0,0.682,882.398,0.0,0.009,13578302136.0,5631262429.0,5177942230.0,4732.0,13345.0,170.26,70.61,64.93,15.0,0.0,2.705
1599,424328,OWID_WRL,World,2024-05-22,775395215.0,0.0,5449.286,7049698.0,0.0,0.0,97054.83,0.0,0.682,882.398,0.0,0.009,13578308389.0,5631262441.0,5177942238.0,10005.0,10888.0,170.26,70.61,64.93,16.0,0.0,2.705
1600,424329,OWID_WRL,World,2024-05-23,775395215.0,0.0,5449.286,7049698.0,0.0,0.0,97054.83,0.0,0.682,882.398,0.0,0.009,13578318771.0,5631262449.0,5177942243.0,14134.0,9028.0,170.26,70.61,64.93,16.0,0.0,2.705
1601,424330,OWID_WRL,World,2024-05-24,775395215.0,0.0,5449.286,7049698.0,0.0,0.0,97054.83,0.0,0.682,882.398,0.0,0.009,13578326008.0,5631262461.0,5177942255.0,10989.0,8879.0,170.26,70.61,64.93,14.0,0.0,2.705
1602,424331,OWID_WRL,World,2024-05-25,775395215.0,0.0,5449.286,7049698.0,0.0,0.0,97054.83,0.0,0.682,882.398,0.0,0.009,13578331547.0,5631262465.0,5177942256.0,9302.0,8609.0,170.26,70.61,64.93,13.0,0.0,2.705
1603,424332,OWID_WRL,World,2024-05-26,775427419.0,32204.0,4600.571,7050223.0,525.0,525.0,97058.86,4.031,0.576,882.464,0.066,0.009,13578333073.0,5631262469.0,5177942260.0,5289.0,8459.0,170.26,70.61,64.93,12.0,0.0,2.705
1604,424333,OWID_WRL,World,2024-05-27,775427419.0,0.0,4600.571,7050223.0,0.0,0.0,97058.86,0.0,0.576,882.464,0.0,0.009,13578333885.0,5631262475.0,5177942263.0,4540.0,8427.0,170.26,70.61,64.93,13.0,0.0,2.705
1605,424334,OWID_WRL,World,2024-05-28,775427419.0,0.0,4600.571,7050223.0,0.0,0.0,97058.86,0.0,0.576,882.464,0.0,0.009,13578339297.0,5631262486.0,5177942270.0,9162.0,9060.0,170.26,70.61,64.93,12.0,0.0,2.705
1606,424335,OWID_WRL,World,2024-05-29,775427419.0,0.0,4600.571,7050223.0,0.0,0.0,97058.86,0.0,0.576,882.464,0.0,0.009,13578345099.0,5631262502.0,5177942282.0,9554.0,8995.0,170.26,70.61,64.93,13.0,0.0,2.705
1607,424336,OWID_WRL,World,2024-05-30,775427419.0,0.0,4600.571,7050223.0,0.0,0.0,97058.86,0.0,0.576,882.464,0.0,0.009,13578378447.0,5631262511.0,5177942286.0,37099.0,12275.0,170.26,70.61,64.93,14.0,0.0,2.705
1608,424337,OWID_WRL,World,2024-05-31,775427419.0,0.0,4600.571,7050223.0,0.0,0.0,97058.86,0.0,0.576,882.464,0.0,0.009,13578384844.0,5631262531.0,5177942291.0,10149.0,12158.0,170.26,70.61,64.93,14.0,0.0,2.705
1609,424338,OWID_WRL,World,2024-06-01,775427419.0,0.0,4600.571,7050223.0,0.0,0.0,97058.86,0.0,0.576,882.464,0.0,0.009,13578390394.0,5631262535.0,5177942295.0,9307.0,12158.0,170.26,70.61,64.93,14.0,0.0,2.705
1610,424339,OWID_WRL,World,2024-06-02,775462248.0,34916.0,4988.0,7050714.0,491.0,491.0,97063.22,4.37,0.624,882.525,0.061,0.009,13578391756.0,5631262542.0,5177942300.0,5121.0,12132.0,170.26,70.61,64.93,15.0,0.0,2.705
1611,424340,OWID_WRL,World,2024-06-03,775462248.0,0.0,4988.0,7050714.0,0.0,0.0,97063.22,0.0,0.624,882.525,0.0,0.009,13578392280.0,5631262549.0,5177942307.0,4259.0,12093.0,170.26,70.61,64.93,16.0,0.0,2.705
1612,424341,OWID_WRL,World,2024-06-04,775462248.0,0.0,4988.0,7050714.0,0.0,0.0,97063.22,0.0,0.624,882.525,0.0,0.009,13578396638.0,5631262561.0,5177942311.0,8108.0,11943.0,170.26,70.61,64.93,15.0,0.0,2.705
1613,424342,OWID_WRL,World,2024-06-05,775462248.0,0.0,4988.0,7050714.0,0.0,0.0,97063.22,0.0,0.624,882.525,0.0,0.009,13578401297.0,5631262576.0,5177942312.0,8410.0,11780.0,170.26,70.61,64.93,15.0,0.0,2.705
1614,424343,OWID_WRL,World,2024-06-06,775462248.0,0.0,4988.0,7050714.0,0.0,0.0,97063.22,0.0,0.624,882.525,0.0,0.009,13578401371.0,5631262581.0,5177942320.0,7119.0,7498.0,170.26,70.61,64.93,15.0,0.0,2.705
1615,424344,OWID_WRL,World,2024-06-07,775462248.0,0.0,4988.0,7050714.0,0.0,0.0,97063.22,0.0,0.624,882.525,0.0,0.009,13578401447.0,5631262588.0,5177942330.0,7122.0,7064.0,170.26,70.61,64.93,13.0,0.0,2.705
1616,424345,OWID_WRL,World,2024-06-08,775462248.0,0.0,4988.0,7050714.0,0.0,0.0,97063.22,0.0,0.624,882.525,0.0,0.009,13578401471.0,5631262598.0,5177942334.0,7078.0,6747.0,170.26,70.61,64.93,14.0,0.0,2.705
1617,424346,OWID_WRL,World,2024-06-09,775498015.0,35767.0,5109.571,7051229.0,515.0,515.0,97067.695,4.477,0.64,882.59,0.064,0.009,13578485347.0,5631262602.0,5177942336.0,7086.0,7026.0,170.26,70.61,64.93,12.0,0.0,2.705
1618,424347,OWID_WRL,World,2024-06-10,775498015.0,0.0,5109.571,7051229.0,0.0,0.0,97067.695,0.0,0.64,882.59,0.0,0.009,13578485414.0,5631262609.0,5177942341.0,6782.0,7388.0,170.26,70.61,64.93,13.0,0.0,2.705
1619,424348,OWID_WRL,World,2024-06-11,775498015.0,0.0,5109.571,7051229.0,0.0,0.0,97067.695,0.0,0.64,882.59,0.0,0.009,13578485503.0,5631262623.0,5177942342.0,6821.0,7204.0,170.26,70.61,64.93,13.0,0.0,2.705
1620,424349,OWID_WRL,World,2024-06-12,775498015.0,0.0,5109.571,7051229.0,0.0,0.0,97067.695,0.0,0.64,882.59,0.0,0.009,13578508623.0,5631262629.0,5177942343.0,6806.0,6973.0,170.26,70.61,64.93,12.0,0.0,2.705
1621,424350,OWID_WRL,World,2024-06-13,775498015.0,0.0,5109.571,7051229.0,0.0,0.0,97067.695,0.0,0.64,882.59,0.0,0.009,13578508663.0,5631262639.0,5177942345.0,5213.0,6702.0,170.26,70.61,64.93,12.0,0.0,2.705
1622,424351,OWID_WRL,World,2024-06-14,775498015.0,0.0,5109.571,7051229.0,0.0,0.0,97067.695,0.0,0.64,882.59,0.0,0.009,13578508747.0,5631262657.0,5177942351.0,5255.0,6434.0,170.26,70.61,64.93,14.0,0.0,2.705
1623,424352,OWID_WRL,World,2024-06-15,775498015.0,0.0,5109.571,7051229.0,0.0,0.0,97067.695,0.0,0.64,882.59,0.0,0.009,13578508786.0,5631262665.0,5177942361.0,5225.0,6169.0,170.26,70.61,64.93,15.0,0.0,2.705
1624,424353,OWID_WRL,World,2024-06-16,775534258.0,36243.0,5177.571,7051782.0,553.0,553.0,97072.234,4.536,0.648,882.659,0.069,0.01,13578508791.0,5631262668.0,5177942361.0,5197.0,5902.0,170.26,70.61,64.93,14.0,0.0,2.705
1625,424354,OWID_WRL,World,2024-06-17,775534258.0,0.0,5177.571,7051782.0,0.0,0.0,97072.234,0.0,0.648,882.659,0.0,0.01,13578517472.0,5631262677.0,5177942363.0,5196.0,5675.0,170.26,70.61,64.93,15.0,0.0,2.705
1626,424355,OWID_WRL,World,2024-06-18,775534258.0,0.0,5177.571,7051782.0,0.0,0.0,97072.234,0.0,0.648,882.659,0.0,0.01,13578517551.0,5631262694.0,5177942369.0,22214.0,7872.0,170.26,70.61,64.93,15.0,0.0,2.705
1627,424356,OWID_WRL,World,2024-06-19,775534258.0,0.0,5177.571,7051782.0,0.0,0.0,97072.234,0.0,0.648,882.659,0.0,0.01,13578517612.0,5631262711.0,5177942372.0,22208.0,10072.0,170.26,70.61,64.93,17.0,0.0,2.705
1628,424357,OWID_WRL,World,2024-06-20,775534258.0,0.0,5177.571,7051782.0,0.0,0.0,97072.234,0.0,0.648,882.659,0.0,0.01,13578573771.0,5631262718.0,5177942376.0,22206.0,12500.0,170.26,70.61,64.93,16.0,0.0,2.705
1629,424358,OWID_WRL,World,2024-06-21,775534258.0,0.0,5177.571,7051782.0,0.0,0.0,97072.234,0.0,0.648,882.659,0.0,0.01,13578581723.0,5631262948.0,5177942556.0,6985.0,12748.0,170.26,70.61,64.93,15.0,0.0,2.705
1630,424359,OWID_WRL,World,2024-06-22,775534258.0,0.0,5177.571,7051782.0,0.0,0.0,97072.234,0.0,0.648,882.659,0.0,0.01,13578584581.0,5631262954.0,5177942558.0,6341.0,12907.0,170.26,70.61,64.93,15.0,0.0,2.705
